rowid,week,location,num_cases,pathogen,year,current_week
13163,50,Florida,534,crypto,2017,16
13164,50,Georgia,336,crypto,2017,8
13165,50,Maryland,98,crypto,2017,0
13166,50,North Carolina,207,crypto,2017,4
13167,50,South Carolina,111,crypto,2017,2
13168,50,Virginia,211,crypto,2017,9
13169,50,West Virginia,51,crypto,2017,1
13170,50,East South Central,527,crypto,2017,10
13171,50,Alabama,181,crypto,2017,2
13172,50,Kentucky,91,crypto,2017,0
13173,50,Mississippi,61,crypto,2017,2
13174,50,Tennessee,194,crypto,2017,6
13175,50,West South Central,1499,crypto,2017,34
13176,50,Arkansas,127,crypto,2017,4
13177,50,Louisiana,138,crypto,2017,5
13178,50,Oklahoma,155,crypto,2017,5
13179,50,Texas,1079,crypto,2017,20
13180,50,Mountain,776,crypto,2017,8
13181,50,Arizona,108,crypto,2017,2
13182,50,Colorado,196,crypto,2017,4
13183,50,Idaho,93,crypto,2017,1
13184,50,Montana,70,crypto,2017,1
13185,50,Nevada,42,crypto,2017,0
13186,50,New Mexico,122,crypto,2017,0
13187,50,Utah,122,crypto,2017,0
13188,50,Wyoming,23,crypto,2017,0
13189,50,Pacific,916,crypto,2017,12
13191,50,California,614,crypto,2017,7
13193,50,Oregon,278,crypto,2017,5
13194,50,Washington,0,crypto,2017,0
13196,50,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
13198,50,Puerto Rico,0,crypto,2017,0
13199,50,U.S. Virgin Islands,0,crypto,2017,0
13334,50,United States,8112,stec,2017,110
13335,50,New England,316,stec,2017,4
13336,50,Connecticut,71,stec,2017,2
13337,50,Maine,34,stec,2017,1
13338,50,Massachusetts,133,stec,2017,0
13339,50,New Hampshire,42,stec,2017,0
13340,50,Rhode Island,14,stec,2017,0
13341,50,Vermont,22,stec,2017,1
13342,50,Middle Atlantic,656,stec,2017,10
13343,50,New Jersey,126,stec,2017,2
13344,50,New York (excluding New York City),218,stec,2017,5
13345,50,New York City,115,stec,2017,2
13346,50,Pennsylvania,197,stec,2017,1
13347,50,East North Central,958,stec,2017,7
13348,50,Illinois,209,stec,2017,2
13349,50,Indiana,114,stec,2017,3
13350,50,Michigan,143,stec,2017,0
13351,50,Ohio,273,stec,2017,0
13352,50,Wisconsin,219,stec,2017,2
13353,50,West North Central,1491,stec,2017,18
13354,50,Iowa,271,stec,2017,3
13355,50,Kansas,139,stec,2017,1
13356,50,Minnesota,518,stec,2017,6
13357,50,Missouri,282,stec,2017,7
13358,50,Nebraska,151,stec,2017,1
13359,50,North Dakota,39,stec,2017,0
13360,50,South Dakota,91,stec,2017,0
13361,50,South Atlantic,729,stec,2017,10
13362,50,Delaware,11,stec,2017,0
13363,50,District of Columbia,9,stec,2017,0
13364,50,Florida,178,stec,2017,2
13365,50,Georgia,137,stec,2017,1
13366,50,Maryland,78,stec,2017,0
13367,50,North Carolina,77,stec,2017,0
13368,50,South Carolina,42,stec,2017,1
13369,50,Virginia,170,stec,2017,4
13370,50,West Virginia,27,stec,2017,2
13371,50,East South Central,296,stec,2017,8
13372,50,Alabama,29,stec,2017,1
13373,50,Kentucky,57,stec,2017,1
13374,50,Mississippi,27,stec,2017,2
13375,50,Tennessee,183,stec,2017,4
13376,50,West South Central,1254,stec,2017,27
13377,50,Arkansas,79,stec,2017,1
13378,50,Louisiana,41,stec,2017,1
13379,50,Oklahoma,92,stec,2017,2
13380,50,Texas,1042,stec,2017,23
13381,50,Mountain,906,stec,2017,13
13382,50,Arizona,164,stec,2017,3
13383,50,Colorado,269,stec,2017,3
13384,50,Idaho,128,stec,2017,1
13385,50,Montana,96,stec,2017,3
13386,50,Nevada,47,stec,2017,1
13387,50,New Mexico,42,stec,2017,1
13388,50,Utah,137,stec,2017,0
13389,50,Wyoming,23,stec,2017,1
13390,50,Pacific,1506,stec,2017,13
13392,50,California,1272,stec,2017,10
13394,50,Oregon,204,stec,2017,3
13395,50,Washington,0,stec,2017,0
13396,50,American Samoa,0,stec,2017,0
13397,50,Commonwealth of Northern Mariana Islands,0,stec,2017,0
13399,50,Puerto Rico,3,stec,2017,0
13400,50,U.S. Virgin Islands,0,stec,2017,0
13200,50,United States,14016,grd,2017,247
13201,50,New England,1035,grd,2017,16
13202,50,Connecticut,217,grd,2017,2
13203,50,Maine,125,grd,2017,1
13204,50,Massachusetts,540,grd,2017,12
13205,50,New Hampshire,112,grd,2017,0
13206,50,Rhode Island,41,grd,2017,1
13208,50,Middle Atlantic,2657,grd,2017,54
13209,50,New Jersey,364,grd,2017,6
13210,50,New York (excluding New York City),818,grd,2017,10
13211,50,New York City,938,grd,2017,26
13212,50,Pennsylvania,537,grd,2017,12
13213,50,East North Central,1794,grd,2017,12
13215,50,Indiana,187,grd,2017,1
13216,50,Michigan,550,grd,2017,4
13217,50,Ohio,396,grd,2017,1
13218,50,Wisconsin,661,grd,2017,6
13219,50,West North Central,1486,grd,2017,27
13220,50,Iowa,263,grd,2017,8
13221,50,Kansas,102,grd,2017,3
13222,50,Minnesota,629,grd,2017,10
13223,50,Missouri,234,grd,2017,3
13224,50,Nebraska,125,grd,2017,2
13225,50,North Dakota,35,grd,2017,0
13226,50,South Dakota,98,grd,2017,1
13227,50,South Atlantic,2293,grd,2017,51
13228,50,Delaware,29,grd,2017,1
13229,50,District of Columbia,53,grd,2017,1
13230,50,Florida,964,grd,2017,15
13231,50,Georgia,581,grd,2017,10
13232,50,Maryland,166,grd,2017,8
13233,50,North Carolina,0,grd,2017,0
13234,50,South Carolina,152,grd,2017,4
13235,50,Virginia,248,grd,2017,9
13236,50,West Virginia,100,grd,2017,3
13237,50,East South Central,183,grd,2017,3
13238,50,Alabama,183,grd,2017,3
13242,50,West South Central,352,grd,2017,6
13243,50,Arkansas,141,grd,2017,2
13244,50,Louisiana,211,grd,2017,4
13247,50,Mountain,1285,grd,2017,21
13248,50,Arizona,142,grd,2017,1
13249,50,Colorado,496,grd,2017,11
13250,50,Idaho,158,grd,2017,2
13251,50,Montana,122,grd,2017,1
13252,50,Nevada,46,grd,2017,1
13253,50,New Mexico,78,grd,2017,0
13254,50,Utah,200,grd,2017,3
13255,50,Wyoming,43,grd,2017,2
13256,50,Pacific,2931,grd,2017,57
13258,50,California,2461,grd,2017,46
13260,50,Oregon,328,grd,2017,10
13261,50,Washington,0,grd,2017,0
13262,50,American Samoa,0,grd,2017,0
13263,50,Commonwealth of Northern Mariana Islands,0,grd,2017,0
13265,50,Puerto Rico,22,grd,2017,0
13266,50,U.S. Virgin Islands,0,grd,2017,0
13267,50,United States,7209,lgn,2017,71
13268,50,New England,450,lgn,2017,5
13269,50,Connecticut,117,lgn,2017,0
13270,50,Maine,15,lgn,2017,1
13271,50,Massachusetts,198,lgn,2017,2
13272,50,New Hampshire,63,lgn,2017,2
13273,50,Rhode Island,35,lgn,2017,0
13274,50,Vermont,22,lgn,2017,0
13275,50,Middle Atlantic,1730,lgn,2017,12
13276,50,New Jersey,244,lgn,2017,2
13277,50,New York (excluding New York City),563,lgn,2017,6
13278,50,New York City,430,lgn,2017,0
13279,50,Pennsylvania,493,lgn,2017,4
13280,50,East North Central,1618,lgn,2017,14
13281,50,Illinois,328,lgn,2017,5
13282,50,Indiana,193,lgn,2017,3
13283,50,Michigan,338,lgn,2017,2
13284,50,Ohio,585,lgn,2017,2
13285,50,Wisconsin,174,lgn,2017,2
13286,50,West North Central,352,lgn,2017,5
13287,50,Iowa,35,lgn,2017,1
13288,50,Kansas,34,lgn,2017,0
13289,50,Minnesota,95,lgn,2017,3
13290,50,Missouri,138,lgn,2017,1
13291,50,Nebraska,28,lgn,2017,0
13292,50,North Dakota,7,lgn,2017,0
13293,50,South Dakota,15,lgn,2017,0
13294,50,South Atlantic,1347,lgn,2017,12
13295,50,Delaware,34,lgn,2017,0
13296,50,District of Columbia,45,lgn,2017,0
13297,50,Florida,424,lgn,2017,4
13298,50,Georgia,157,lgn,2017,2
13299,50,Maryland,186,lgn,2017,2
13300,50,North Carolina,206,lgn,2017,2
13301,50,South Carolina,54,lgn,2017,1
13302,50,Virginia,193,lgn,2017,1
13303,50,West Virginia,48,lgn,2017,0
13304,50,East South Central,438,lgn,2017,5
13305,50,Alabama,65,lgn,2017,0
13306,50,Kentucky,115,lgn,2017,3
13307,50,Mississippi,51,lgn,2017,0
13308,50,Tennessee,207,lgn,2017,2
13309,50,West South Central,457,lgn,2017,10
13310,50,Arkansas,54,lgn,2017,1
13311,50,Louisiana,45,lgn,2017,3
13312,50,Oklahoma,59,lgn,2017,0
13313,50,Texas,299,lgn,2017,6
13314,50,Mountain,244,lgn,2017,1
13315,50,Arizona,71,lgn,2017,0
13316,50,Colorado,79,lgn,2017,0
13317,50,Idaho,12,lgn,2017,0
13318,50,Montana,17,lgn,2017,0
13319,50,Nevada,14,lgn,2017,0
13320,50,New Mexico,13,lgn,2017,0
13321,50,Utah,31,lgn,2017,1
13322,50,Wyoming,7,lgn,2017,0
13323,50,Pacific,573,lgn,2017,7
13325,50,California,525,lgn,2017,7
13327,50,Oregon,34,lgn,2017,0
13328,50,Washington,0,lgn,2017,0
13330,50,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
13332,50,Puerto Rico,3,lgn,2017,0
13333,50,U.S. Virgin Islands,0,lgn,2017,0
13334,50,United States,14010,shig,2017,225
13335,50,New England,338,shig,2017,5
13336,50,Connecticut,74,shig,2017,1
13337,50,Maine,13,shig,2017,1
13338,50,Massachusetts,181,shig,2017,3
13339,50,New Hampshire,12,shig,2017,0
13340,50,Rhode Island,41,shig,2017,0
13341,50,Vermont,17,shig,2017,0
13342,50,Middle Atlantic,1294,shig,2017,21
13343,50,New Jersey,325,shig,2017,5
13344,50,New York (excluding New York City),267,shig,2017,9
13345,50,New York City,436,shig,2017,5
13346,50,Pennsylvania,266,shig,2017,2
13347,50,East North Central,1808,shig,2017,22
13348,50,Illinois,346,shig,2017,7
13349,50,Indiana,151,shig,2017,1
13350,50,Michigan,452,shig,2017,1
13351,50,Ohio,600,shig,2017,12
13352,50,Wisconsin,259,shig,2017,1
13353,50,West North Central,992,shig,2017,21
13354,50,Iowa,166,shig,2017,1
13355,50,Kansas,210,shig,2017,12
13356,50,Minnesota,144,shig,2017,1
13357,50,Missouri,410,shig,2017,6
13358,50,Nebraska,31,shig,2017,1
13359,50,North Dakota,2,shig,2017,0
13360,50,South Dakota,29,shig,2017,0
13361,50,South Atlantic,2862,shig,2017,42
13362,50,Delaware,33,shig,2017,0
13363,50,District of Columbia,64,shig,2017,2
13364,50,Florida,1255,shig,2017,20
13365,50,Georgia,393,shig,2017,8
13366,50,Maryland,236,shig,2017,1
13367,50,North Carolina,286,shig,2017,1
13368,50,South Carolina,376,shig,2017,4
13369,50,Virginia,196,shig,2017,6
13370,50,West Virginia,23,shig,2017,0
13371,50,East South Central,960,shig,2017,17
13372,50,Alabama,220,shig,2017,10
13373,50,Kentucky,273,shig,2017,0
13374,50,Mississippi,175,shig,2017,5
13375,50,Tennessee,292,shig,2017,2
13376,50,West South Central,2025,shig,2017,34
13377,50,Arkansas,240,shig,2017,4
13378,50,Louisiana,253,shig,2017,5
13379,50,Oklahoma,122,shig,2017,0
13380,50,Texas,1410,shig,2017,25
13381,50,Mountain,1036,shig,2017,12
13382,50,Arizona,545,shig,2017,6
13383,50,Colorado,170,shig,2017,4
13384,50,Idaho,36,shig,2017,0
13385,50,Montana,10,shig,2017,0
13386,50,Nevada,97,shig,2017,1
13387,50,New Mexico,130,shig,2017,1
13388,50,Utah,42,shig,2017,0
13389,50,Wyoming,6,shig,2017,0
13390,50,Pacific,2695,shig,2017,51
13392,50,California,2532,shig,2017,51
13394,50,Oregon,122,shig,2017,0
13395,50,Washington,0,shig,2017,0
13396,50,American Samoa,0,shig,2017,0
13397,50,Commonwealth of Northern Mariana Islands,0,shig,2017,0
13399,50,Puerto Rico,19,shig,2017,0
13400,50,U.S. Virgin Islands,0,shig,2017,0
12865,49,United States,10699,crypto,2017,143
12866,49,New England,406,crypto,2017,6
12867,49,Connecticut,70,crypto,2017,0
12868,49,Maine,43,crypto,2017,0
12869,49,Massachusetts,150,crypto,2017,3
12870,49,New Hampshire,65,crypto,2017,1
12871,49,Rhode Island,32,crypto,2017,2
12872,49,Vermont,46,crypto,2017,0
12873,49,Middle Atlantic,941,crypto,2017,20
12874,49,New Jersey,131,crypto,2017,3
12875,49,New York (excluding New York City),262,crypto,2017,4
12876,49,New York City,158,crypto,2017,3
12877,49,Pennsylvania,390,crypto,2017,10
12878,49,East North Central,2276,crypto,2017,23
12879,49,Illinois,326,crypto,2017,5
12880,49,Indiana,213,crypto,2017,4
12881,49,Michigan,408,crypto,2017,3
12882,49,Ohio,622,crypto,2017,5
12883,49,Wisconsin,707,crypto,2017,6
12884,49,West North Central,1837,crypto,2017,26
12885,49,Iowa,526,crypto,2017,5
12886,49,Kansas,124,crypto,2017,2
12887,49,Minnesota,467,crypto,2017,9
12888,49,Missouri,320,crypto,2017,5
12889,49,Nebraska,195,crypto,2017,3
12890,49,North Dakota,42,crypto,2017,0
12891,49,South Dakota,163,crypto,2017,2
12892,49,South Atlantic,1585,crypto,2017,25
12893,49,Delaware,34,crypto,2017,1
12894,49,District of Columbia,43,crypto,2017,1
12895,49,Florida,518,crypto,2017,8
12896,49,Georgia,328,crypto,2017,2
12897,49,Maryland,98,crypto,2017,2
12898,49,North Carolina,203,crypto,2017,3
12899,49,South Carolina,109,crypto,2017,3
12900,49,Virginia,202,crypto,2017,4
12901,49,West Virginia,50,crypto,2017,1
12902,49,East South Central,517,crypto,2017,3
12903,49,Alabama,179,crypto,2017,2
12904,49,Kentucky,91,crypto,2017,0
12905,49,Mississippi,59,crypto,2017,0
12906,49,Tennessee,188,crypto,2017,1
12907,49,West South Central,1465,crypto,2017,17
12908,49,Arkansas,123,crypto,2017,1
12909,49,Louisiana,133,crypto,2017,4
12910,49,Oklahoma,150,crypto,2017,1
12911,49,Texas,1059,crypto,2017,11
12912,49,Mountain,768,crypto,2017,9
12913,49,Arizona,106,crypto,2017,2
12914,49,Colorado,192,crypto,2017,1
12915,49,Idaho,92,crypto,2017,0
12916,49,Montana,69,crypto,2017,2
12917,49,Nevada,42,crypto,2017,1
12918,49,New Mexico,122,crypto,2017,1
12919,49,Utah,122,crypto,2017,0
12920,49,Wyoming,23,crypto,2017,2
12921,49,Pacific,904,crypto,2017,14
12923,49,California,607,crypto,2017,7
12925,49,Oregon,273,crypto,2017,7
12926,49,Washington,0,crypto,2017,0
12928,49,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
12930,49,Puerto Rico,0,crypto,2017,0
12931,49,U.S. Virgin Islands,0,crypto,2017,0
13066,49,United States,8002,stec,2017,147
13067,49,New England,312,stec,2017,3
13068,49,Connecticut,69,stec,2017,0
13069,49,Maine,33,stec,2017,0
13070,49,Massachusetts,133,stec,2017,1
13071,49,New Hampshire,42,stec,2017,1
13072,49,Rhode Island,14,stec,2017,0
13073,49,Vermont,21,stec,2017,1
13074,49,Middle Atlantic,646,stec,2017,17
13075,49,New Jersey,124,stec,2017,1
13076,49,New York (excluding New York City),213,stec,2017,5
13077,49,New York City,113,stec,2017,2
13078,49,Pennsylvania,196,stec,2017,9
13079,49,East North Central,951,stec,2017,22
13080,49,Illinois,207,stec,2017,2
13081,49,Indiana,111,stec,2017,2
13082,49,Michigan,143,stec,2017,5
13083,49,Ohio,273,stec,2017,9
13084,49,Wisconsin,217,stec,2017,4
13085,49,West North Central,1473,stec,2017,18
13086,49,Iowa,268,stec,2017,2
13087,49,Kansas,138,stec,2017,2
13088,49,Minnesota,512,stec,2017,6
13089,49,Missouri,275,stec,2017,3
13090,49,Nebraska,150,stec,2017,4
13091,49,North Dakota,39,stec,2017,0
13092,49,South Dakota,91,stec,2017,1
13093,49,South Atlantic,719,stec,2017,24
13094,49,Delaware,11,stec,2017,0
13095,49,District of Columbia,9,stec,2017,0
13096,49,Florida,176,stec,2017,9
13097,49,Georgia,136,stec,2017,2
13098,49,Maryland,78,stec,2017,4
13099,49,North Carolina,77,stec,2017,5
13100,49,South Carolina,41,stec,2017,0
13101,49,Virginia,166,stec,2017,3
13102,49,West Virginia,25,stec,2017,1
13103,49,East South Central,288,stec,2017,4
13104,49,Alabama,28,stec,2017,0
13105,49,Kentucky,56,stec,2017,1
13106,49,Mississippi,25,stec,2017,2
13107,49,Tennessee,179,stec,2017,1
13108,49,West South Central,1227,stec,2017,30
13109,49,Arkansas,78,stec,2017,1
13110,49,Louisiana,40,stec,2017,0
13111,49,Oklahoma,90,stec,2017,2
13112,49,Texas,1019,stec,2017,27
13113,49,Mountain,893,stec,2017,15
13114,49,Arizona,161,stec,2017,4
13115,49,Colorado,266,stec,2017,6
13116,49,Idaho,127,stec,2017,0
13117,49,Montana,93,stec,2017,1
13118,49,Nevada,46,stec,2017,0
13119,49,New Mexico,41,stec,2017,1
13120,49,Utah,137,stec,2017,3
13121,49,Wyoming,22,stec,2017,0
13122,49,Pacific,1493,stec,2017,14
13124,49,California,1262,stec,2017,12
13126,49,Oregon,201,stec,2017,2
13127,49,Washington,0,stec,2017,0
13128,49,American Samoa,0,stec,2017,0
13129,49,Commonwealth of Northern Mariana Islands,0,stec,2017,0
13131,49,Puerto Rico,3,stec,2017,0
13132,49,U.S. Virgin Islands,0,stec,2017,0
12932,49,United States,13769,grd,2017,224
12933,49,New England,1019,grd,2017,12
12934,49,Connecticut,215,grd,2017,2
12935,49,Maine,124,grd,2017,1
12936,49,Massachusetts,528,grd,2017,7
12937,49,New Hampshire,112,grd,2017,2
12938,49,Rhode Island,40,grd,2017,0
12940,49,Middle Atlantic,2603,grd,2017,40
12941,49,New Jersey,358,grd,2017,5
12942,49,New York (excluding New York City),808,grd,2017,11
12943,49,New York City,912,grd,2017,18
12944,49,Pennsylvania,525,grd,2017,6
12945,49,East North Central,1782,grd,2017,13
12947,49,Indiana,186,grd,2017,2
12948,49,Michigan,546,grd,2017,3
12949,49,Ohio,395,grd,2017,4
12950,49,Wisconsin,655,grd,2017,4
12951,49,West North Central,1459,grd,2017,27
12952,49,Iowa,255,grd,2017,4
12953,49,Kansas,99,grd,2017,0
12954,49,Minnesota,619,grd,2017,15
12955,49,Missouri,231,grd,2017,4
12956,49,Nebraska,123,grd,2017,1
12957,49,North Dakota,35,grd,2017,1
12958,49,South Dakota,97,grd,2017,2
12959,49,South Atlantic,2242,grd,2017,50
12960,49,Delaware,28,grd,2017,1
12961,49,District of Columbia,52,grd,2017,0
12962,49,Florida,949,grd,2017,18
12963,49,Georgia,571,grd,2017,12
12964,49,Maryland,158,grd,2017,2
12965,49,North Carolina,0,grd,2017,0
12966,49,South Carolina,148,grd,2017,9
12967,49,Virginia,239,grd,2017,7
12968,49,West Virginia,97,grd,2017,1
12969,49,East South Central,180,grd,2017,1
12970,49,Alabama,180,grd,2017,1
12974,49,West South Central,346,grd,2017,17
12975,49,Arkansas,139,grd,2017,5
12976,49,Louisiana,207,grd,2017,12
12979,49,Mountain,1264,grd,2017,20
12980,49,Arizona,141,grd,2017,3
12981,49,Colorado,485,grd,2017,10
12982,49,Idaho,156,grd,2017,3
12983,49,Montana,121,grd,2017,1
12984,49,Nevada,45,grd,2017,0
12985,49,New Mexico,78,grd,2017,0
12986,49,Utah,197,grd,2017,3
12987,49,Wyoming,41,grd,2017,0
12988,49,Pacific,2874,grd,2017,44
12990,49,California,2415,grd,2017,36
12992,49,Oregon,318,grd,2017,6
12993,49,Washington,0,grd,2017,0
12994,49,American Samoa,0,grd,2017,0
12995,49,Commonwealth of Northern Mariana Islands,0,grd,2017,0
12997,49,Puerto Rico,22,grd,2017,1
12998,49,U.S. Virgin Islands,0,grd,2017,0
12999,49,United States,7138,lgn,2017,101
13000,49,New England,445,lgn,2017,7
13001,49,Connecticut,117,lgn,2017,0
13002,49,Maine,14,lgn,2017,0
13003,49,Massachusetts,196,lgn,2017,5
13004,49,New Hampshire,61,lgn,2017,0
13005,49,Rhode Island,35,lgn,2017,0
13006,49,Vermont,22,lgn,2017,2
13007,49,Middle Atlantic,1718,lgn,2017,19
13008,49,New Jersey,242,lgn,2017,2
13009,49,New York (excluding New York City),557,lgn,2017,6
13010,49,New York City,430,lgn,2017,4
13011,49,Pennsylvania,489,lgn,2017,7
13012,49,East North Central,1604,lgn,2017,16
13013,49,Illinois,323,lgn,2017,2
13014,49,Indiana,190,lgn,2017,1
13015,49,Michigan,336,lgn,2017,4
13016,49,Ohio,583,lgn,2017,6
13017,49,Wisconsin,172,lgn,2017,3
13018,49,West North Central,347,lgn,2017,7
13019,49,Iowa,34,lgn,2017,1
13020,49,Kansas,34,lgn,2017,0
13021,49,Minnesota,92,lgn,2017,1
13022,49,Missouri,137,lgn,2017,3
13023,49,Nebraska,28,lgn,2017,1
13024,49,North Dakota,7,lgn,2017,0
13025,49,South Dakota,15,lgn,2017,1
13026,49,South Atlantic,1335,lgn,2017,17
13027,49,Delaware,34,lgn,2017,0
13028,49,District of Columbia,45,lgn,2017,1
13029,49,Florida,420,lgn,2017,4
13030,49,Georgia,155,lgn,2017,0
13031,49,Maryland,184,lgn,2017,3
13032,49,North Carolina,204,lgn,2017,5
13033,49,South Carolina,53,lgn,2017,2
13034,49,Virginia,192,lgn,2017,2
13035,49,West Virginia,48,lgn,2017,0
13036,49,East South Central,433,lgn,2017,6
13037,49,Alabama,65,lgn,2017,1
13038,49,Kentucky,112,lgn,2017,0
13039,49,Mississippi,51,lgn,2017,0
13040,49,Tennessee,205,lgn,2017,5
13041,49,West South Central,447,lgn,2017,10
13042,49,Arkansas,53,lgn,2017,0
13043,49,Louisiana,42,lgn,2017,1
13044,49,Oklahoma,59,lgn,2017,1
13045,49,Texas,293,lgn,2017,8
13046,49,Mountain,243,lgn,2017,4
13047,49,Arizona,71,lgn,2017,1
13048,49,Colorado,79,lgn,2017,1
13049,49,Idaho,12,lgn,2017,1
13050,49,Montana,17,lgn,2017,1
13051,49,Nevada,14,lgn,2017,0
13052,49,New Mexico,13,lgn,2017,0
13053,49,Utah,30,lgn,2017,0
13054,49,Wyoming,7,lgn,2017,0
13055,49,Pacific,566,lgn,2017,15
13057,49,California,518,lgn,2017,13
13059,49,Oregon,34,lgn,2017,2
13060,49,Washington,0,lgn,2017,0
13062,49,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
13064,49,Puerto Rico,3,lgn,2017,0
13065,49,U.S. Virgin Islands,0,lgn,2017,0
13066,49,United States,13785,shig,2017,255
13067,49,New England,333,shig,2017,3
13068,49,Connecticut,73,shig,2017,0
13069,49,Maine,12,shig,2017,0
13070,49,Massachusetts,178,shig,2017,3
13071,49,New Hampshire,12,shig,2017,0
13072,49,Rhode Island,41,shig,2017,0
13073,49,Vermont,17,shig,2017,0
13074,49,Middle Atlantic,1273,shig,2017,18
13075,49,New Jersey,320,shig,2017,4
13076,49,New York (excluding New York City),258,shig,2017,6
13077,49,New York City,431,shig,2017,3
13078,49,Pennsylvania,264,shig,2017,5
13079,49,East North Central,1786,shig,2017,33
13080,49,Illinois,339,shig,2017,4
13081,49,Indiana,150,shig,2017,0
13082,49,Michigan,451,shig,2017,4
13083,49,Ohio,588,shig,2017,24
13084,49,Wisconsin,258,shig,2017,1
13085,49,West North Central,971,shig,2017,33
13086,49,Iowa,165,shig,2017,7
13087,49,Kansas,198,shig,2017,11
13088,49,Minnesota,143,shig,2017,4
13089,49,Missouri,404,shig,2017,11
13090,49,Nebraska,30,shig,2017,0
13091,49,North Dakota,2,shig,2017,0
13092,49,South Dakota,29,shig,2017,0
13093,49,South Atlantic,2820,shig,2017,59
13094,49,Delaware,33,shig,2017,0
13095,49,District of Columbia,62,shig,2017,2
13096,49,Florida,1235,shig,2017,30
13097,49,Georgia,385,shig,2017,9
13098,49,Maryland,235,shig,2017,2
13099,49,North Carolina,285,shig,2017,9
13100,49,South Carolina,372,shig,2017,5
13101,49,Virginia,190,shig,2017,2
13102,49,West Virginia,23,shig,2017,0
13103,49,East South Central,943,shig,2017,15
13104,49,Alabama,210,shig,2017,6
13105,49,Kentucky,273,shig,2017,3
13106,49,Mississippi,170,shig,2017,4
13107,49,Tennessee,290,shig,2017,2
