rowid,week,location,num_cases,pathogen,year,current_week
7101,23,Maryland,65,lgn,2018,5
7102,23,North Carolina,56,lgn,2018,10
7103,23,South Carolina,10,lgn,2018,2
7104,23,Virginia,50,lgn,2018,11
7105,23,West Virginia,15,lgn,2018,1
7106,23,East South Central,114,lgn,2018,11
7107,23,Alabama,11,lgn,2018,1
7108,23,Kentucky,30,lgn,2018,2
7109,23,Mississippi,21,lgn,2018,1
7110,23,Tennessee,52,lgn,2018,7
7111,23,West South Central,145,lgn,2018,4
7112,23,Arkansas,16,lgn,2018,0
7113,23,Louisiana,8,lgn,2018,0
7114,23,Oklahoma,5,lgn,2018,0
7115,23,Texas,116,lgn,2018,4
7116,23,Mountain,85,lgn,2018,2
7117,23,Arizona,26,lgn,2018,0
7118,23,Colorado,27,lgn,2018,1
7119,23,Idaho,7,lgn,2018,0
7120,23,Montana,4,lgn,2018,0
7121,23,Nevada,5,lgn,2018,0
7122,23,New Mexico,5,lgn,2018,0
7123,23,Utah,11,lgn,2018,1
7124,23,Wyoming,0,lgn,2018,0
7125,23,Pacific,209,lgn,2018,8
7127,23,California,187,lgn,2018,6
7129,23,Oregon,13,lgn,2018,0
7130,23,Washington,0,lgn,2018,0
6883,23,U.S. Residents excluding U.S. Territories,5691,shig,2018,332
6884,23,New England,112,shig,2018,6
6885,23,Connecticut,29,shig,2018,4
6886,23,Maine,3,shig,2018,0
6887,23,Massachusetts,60,shig,2018,2
6888,23,New Hampshire,1,shig,2018,0
6889,23,Rhode Island,13,shig,2018,0
6890,23,Vermont,6,shig,2018,0
6891,23,Middle Atlantic,759,shig,2018,51
6892,23,New Jersey,251,shig,2018,12
6893,23,New York (excluding New York City),128,shig,2018,13
6894,23,New York City,307,shig,2018,23
6895,23,Pennsylvania,73,shig,2018,3
6896,23,East North Central,613,shig,2018,38
6897,23,Illinois,168,shig,2018,7
6898,23,Indiana,65,shig,2018,5
6899,23,Michigan,67,shig,2018,4
6900,23,Ohio,244,shig,2018,16
6901,23,Wisconsin,69,shig,2018,6
6902,23,West North Central,446,shig,2018,21
6903,23,Iowa,37,shig,2018,1
6904,23,Kansas,67,shig,2018,3
6905,23,Minnesota,97,shig,2018,9
6906,23,Missouri,209,shig,2018,6
6907,23,Nebraska,21,shig,2018,1
6908,23,North Dakota,2,shig,2018,0
6909,23,South Dakota,13,shig,2018,1
6910,23,South Atlantic,1265,shig,2018,88
6911,23,Delaware,10,shig,2018,1
6912,23,District of Columbia,35,shig,2018,1
6913,23,Florida,614,shig,2018,39
6914,23,Georgia,165,shig,2018,13
6915,23,Maryland,75,shig,2018,5
6916,23,North Carolina,106,shig,2018,4
6917,23,South Carolina,173,shig,2018,16
6918,23,Virginia,79,shig,2018,8
6919,23,West Virginia,8,shig,2018,1
6920,23,East South Central,325,shig,2018,20
6921,23,Alabama,112,shig,2018,13
6922,23,Kentucky,38,shig,2018,1
6923,23,Mississippi,94,shig,2018,4
6924,23,Tennessee,81,shig,2018,2
6925,23,West South Central,534,shig,2018,40
6926,23,Arkansas,58,shig,2018,7
6927,23,Louisiana,95,shig,2018,6
6928,23,Oklahoma,19,shig,2018,1
6929,23,Texas,362,shig,2018,26
6930,23,Mountain,344,shig,2018,22
6931,23,Arizona,146,shig,2018,10
6932,23,Colorado,94,shig,2018,7
6933,23,Idaho,16,shig,2018,0
6934,23,Montana,4,shig,2018,0
6935,23,Nevada,43,shig,2018,1
6936,23,New Mexico,21,shig,2018,2
6937,23,Utah,19,shig,2018,2
6938,23,Wyoming,1,shig,2018,0
6939,23,Pacific,1293,shig,2018,46
6941,23,California,1140,shig,2018,40
6943,23,Oregon,67,shig,2018,4
6944,23,Washington,0,shig,2018,0
6635,22,U.S. Residents excluding U.S. Territories,3633,crypto,2018,135
6636,22,New England,213,crypto,2018,7
6637,22,Connecticut,18,crypto,2018,0
6638,22,Maine,17,crypto,2018,1
6639,22,Massachusetts,71,crypto,2018,2
6640,22,New Hampshire,26,crypto,2018,3
6641,22,Rhode Island,67,crypto,2018,1
6642,22,Vermont,14,crypto,2018,0
6643,22,Middle Atlantic,290,crypto,2018,14
6644,22,New Jersey,40,crypto,2018,6
6645,22,New York (excluding New York City),60,crypto,2018,0
6646,22,New York City,57,crypto,2018,5
6647,22,Pennsylvania,133,crypto,2018,3
6648,22,East North Central,737,crypto,2018,39
6649,22,Illinois,96,crypto,2018,8
6650,22,Indiana,86,crypto,2018,2
6651,22,Michigan,109,crypto,2018,7
6652,22,Ohio,228,crypto,2018,11
6653,22,Wisconsin,218,crypto,2018,11
6654,22,West North Central,639,crypto,2018,43
6655,22,Iowa,230,crypto,2018,18
6656,22,Kansas,28,crypto,2018,2
6657,22,Minnesota,128,crypto,2018,6
6658,22,Missouri,106,crypto,2018,7
6659,22,Nebraska,56,crypto,2018,3
6660,22,North Dakota,20,crypto,2018,1
6661,22,South Dakota,71,crypto,2018,6
6662,22,South Atlantic,584,crypto,2018,34
6663,22,Delaware,11,crypto,2018,0
6664,22,District of Columbia,16,crypto,2018,1
6665,22,Florida,198,crypto,2018,7
6666,22,Georgia,102,crypto,2018,5
6667,22,Maryland,19,crypto,2018,2
6668,22,North Carolina,66,crypto,2018,9
6669,22,South Carolina,43,crypto,2018,3
6670,22,Virginia,110,crypto,2018,7
6671,22,West Virginia,19,crypto,2018,0
6672,22,East South Central,235,crypto,2018,6
6673,22,Alabama,62,crypto,2018,1
6674,22,Kentucky,49,crypto,2018,1
6675,22,Mississippi,30,crypto,2018,2
6676,22,Tennessee,94,crypto,2018,2
6677,22,West South Central,308,crypto,2018,21
6678,22,Arkansas,29,crypto,2018,4
6679,22,Louisiana,54,crypto,2018,4
6680,22,Oklahoma,29,crypto,2018,3
6681,22,Texas,196,crypto,2018,10
6682,22,Mountain,252,crypto,2018,18
6683,22,Arizona,39,crypto,2018,3
6684,22,Colorado,60,crypto,2018,5
6685,22,Idaho,34,crypto,2018,0
6686,22,Montana,37,crypto,2018,3
6687,22,Nevada,4,crypto,2018,0
6688,22,New Mexico,26,crypto,2018,2
6689,22,Utah,48,crypto,2018,5
6690,22,Wyoming,4,crypto,2018,0
6691,22,Pacific,375,crypto,2018,-47
6693,22,California,203,crypto,2018,9
6695,22,Oregon,163,crypto,2018,7
6696,22,Washington,0,crypto,2018,-64
6573,22,U.S. Residents excluding U.S. Territories,4823,stec,2018,289
6574,22,New England,163,stec,2018,8
6575,22,Connecticut,42,stec,2018,2
6576,22,Maine,16,stec,2018,0
6577,22,Massachusetts,63,stec,2018,4
6578,22,New Hampshire,13,stec,2018,2
6579,22,Rhode Island,14,stec,2018,0
6580,22,Vermont,15,stec,2018,0
6581,22,Middle Atlantic,465,stec,2018,41
6582,22,New Jersey,63,stec,2018,4
6583,22,New York (excluding New York City),103,stec,2018,5
6584,22,New York City,149,stec,2018,10
6585,22,Pennsylvania,150,stec,2018,22
6586,22,East North Central,672,stec,2018,53
6587,22,Illinois,168,stec,2018,9
6588,22,Indiana,62,stec,2018,7
6589,22,Michigan,84,stec,2018,5
6590,22,Ohio,177,stec,2018,10
6591,22,Wisconsin,181,stec,2018,22
6592,22,West North Central,702,stec,2018,95
6593,22,Iowa,137,stec,2018,17
6594,22,Kansas,75,stec,2018,9
6595,22,Minnesota,198,stec,2018,15
6596,22,Missouri,121,stec,2018,13
6597,22,Nebraska,67,stec,2018,5
6598,22,North Dakota,25,stec,2018,1
6599,22,South Dakota,79,stec,2018,35
6600,22,South Atlantic,777,stec,2018,45
6601,22,Delaware,4,stec,2018,0
6602,22,District of Columbia,8,stec,2018,0
6603,22,Florida,321,stec,2018,14
6604,22,Georgia,57,stec,2018,2
6605,22,Maryland,74,stec,2018,7
6606,22,North Carolina,130,stec,2018,10
6607,22,South Carolina,62,stec,2018,3
6608,22,Virginia,101,stec,2018,9
6609,22,West Virginia,20,stec,2018,0
6610,22,East South Central,249,stec,2018,26
6611,22,Alabama,36,stec,2018,6
6612,22,Kentucky,45,stec,2018,0
6613,22,Mississippi,48,stec,2018,9
6614,22,Tennessee,120,stec,2018,11
6615,22,West South Central,473,stec,2018,34
6616,22,Arkansas,34,stec,2018,3
6617,22,Louisiana,29,stec,2018,0
6618,22,Oklahoma,36,stec,2018,1
6619,22,Texas,374,stec,2018,30
6620,22,Mountain,457,stec,2018,45
6621,22,Arizona,110,stec,2018,8
6622,22,Colorado,141,stec,2018,14
6623,22,Idaho,53,stec,2018,3
6624,22,Montana,41,stec,2018,4
6625,22,Nevada,10,stec,2018,2
6626,22,New Mexico,37,stec,2018,5
6627,22,Utah,59,stec,2018,9
6628,22,Wyoming,6,stec,2018,0
6629,22,Pacific,865,stec,2018,-58
6631,22,California,728,stec,2018,75
6633,22,Oregon,118,stec,2018,10
6634,22,Washington,0,stec,2018,-143
6697,22,U.S. Residents excluding U.S. Territories,5569,grd,2018,92
6698,22,New England,387,grd,2018,25
6699,22,Connecticut,74,grd,2018,11
6700,22,Maine,40,grd,2018,1
6701,22,Massachusetts,216,grd,2018,9
6702,22,New Hampshire,39,grd,2018,4
6703,22,Rhode Island,18,grd,2018,0
6705,22,Middle Atlantic,995,grd,2018,32
6706,22,New Jersey,156,grd,2018,8
6707,22,New York (excluding New York City),255,grd,2018,9
6708,22,New York City,400,grd,2018,13
6709,22,Pennsylvania,184,grd,2018,2
6710,22,East North Central,609,grd,2018,29
6712,22,Indiana,73,grd,2018,5
6713,22,Michigan,153,grd,2018,10
6714,22,Ohio,186,grd,2018,5
6715,22,Wisconsin,197,grd,2018,9
6716,22,West North Central,465,grd,2018,19
6717,22,Iowa,90,grd,2018,8
6718,22,Kansas,40,grd,2018,0
6719,22,Minnesota,150,grd,2018,8
6720,22,Missouri,86,grd,2018,1
6721,22,Nebraska,46,grd,2018,0
6722,22,North Dakota,17,grd,2018,0
6723,22,South Dakota,36,grd,2018,2
6724,22,South Atlantic,1079,grd,2018,47
6725,22,Delaware,9,grd,2018,0
6726,22,District of Columbia,29,grd,2018,4
6727,22,Florida,438,grd,2018,10
6728,22,Georgia,272,grd,2018,16
6729,22,Maryland,64,grd,2018,2
6731,22,South Carolina,103,grd,2018,5
6732,22,Virginia,112,grd,2018,9
6733,22,West Virginia,52,grd,2018,1
6734,22,East South Central,76,grd,2018,3
6735,22,Alabama,76,grd,2018,3
6739,22,West South Central,95,grd,2018,6
6740,22,Arkansas,34,grd,2018,2
6741,22,Louisiana,61,grd,2018,4
6744,22,Mountain,464,grd,2018,29
6745,22,Arizona,58,grd,2018,2
6746,22,Colorado,182,grd,2018,14
6747,22,Idaho,47,grd,2018,0
6748,22,Montana,29,grd,2018,1
6749,22,Nevada,30,grd,2018,0
6750,22,New Mexico,22,grd,2018,1
6751,22,Utah,82,grd,2018,10
6752,22,Wyoming,14,grd,2018,1
6753,22,Pacific,1399,grd,2018,-98
6755,22,California,1215,grd,2018,71
6757,22,Oregon,144,grd,2018,6
6758,22,Washington,0,grd,2018,-178
6759,22,U.S. Residents excluding U.S. Territories,1722,lgn,2018,126
6760,22,New England,110,lgn,2018,8
6761,22,Connecticut,33,lgn,2018,2
6762,22,Maine,4,lgn,2018,0
6763,22,Massachusetts,54,lgn,2018,6
6764,22,New Hampshire,7,lgn,2018,0
6765,22,Rhode Island,6,lgn,2018,0
6766,22,Vermont,6,lgn,2018,0
6767,22,Middle Atlantic,295,lgn,2018,36
6768,22,New Jersey,58,lgn,2018,9
6769,22,New York (excluding New York City),89,lgn,2018,5
6770,22,New York City,64,lgn,2018,7
6771,22,Pennsylvania,84,lgn,2018,15
6772,22,East North Central,359,lgn,2018,45
6773,22,Illinois,90,lgn,2018,11
6774,22,Indiana,39,lgn,2018,3
6775,22,Michigan,81,lgn,2018,11
6776,22,Ohio,111,lgn,2018,16
6777,22,Wisconsin,38,lgn,2018,4
6778,22,West North Central,87,lgn,2018,9
6779,22,Iowa,9,lgn,2018,0
6780,22,Kansas,4,lgn,2018,1
6781,22,Minnesota,30,lgn,2018,0
6782,22,Missouri,36,lgn,2018,8
6783,22,Nebraska,2,lgn,2018,0
6784,22,North Dakota,2,lgn,2018,0
6785,22,South Dakota,4,lgn,2018,0
6786,22,South Atlantic,343,lgn,2018,23
6787,22,Delaware,8,lgn,2018,0
6788,22,District of Columbia,5,lgn,2018,0
6789,22,Florida,163,lgn,2018,13
6790,22,Georgia,0,lgn,2018,0
6791,22,Maryland,60,lgn,2018,14
6792,22,North Carolina,46,lgn,2018,5
6793,22,South Carolina,8,lgn,2018,0
6794,22,Virginia,39,lgn,2018,5
6795,22,West Virginia,14,lgn,2018,-14
6796,22,East South Central,103,lgn,2018,10
6797,22,Alabama,10,lgn,2018,1
6798,22,Kentucky,28,lgn,2018,0
6799,22,Mississippi,20,lgn,2018,3
6800,22,Tennessee,45,lgn,2018,6
6801,22,West South Central,141,lgn,2018,7
6802,22,Arkansas,16,lgn,2018,1
6803,22,Louisiana,8,lgn,2018,0
6804,22,Oklahoma,5,lgn,2018,0
6805,22,Texas,112,lgn,2018,6
6806,22,Mountain,83,lgn,2018,3
6807,22,Arizona,26,lgn,2018,1
6808,22,Colorado,26,lgn,2018,1
6809,22,Idaho,7,lgn,2018,1
6810,22,Montana,4,lgn,2018,0
6811,22,Nevada,5,lgn,2018,0
6812,22,New Mexico,5,lgn,2018,0
6813,22,Utah,10,lgn,2018,0
6814,22,Wyoming,0,lgn,2018,0
6815,22,Pacific,201,lgn,2018,-15
6817,22,California,181,lgn,2018,3
6819,22,Oregon,13,lgn,2018,0
6820,22,Washington,0,lgn,2018,-19
6573,22,U.S. Residents excluding U.S. Territories,5359,shig,2018,150
6574,22,New England,106,shig,2018,8
6575,22,Connecticut,25,shig,2018,5
6576,22,Maine,3,shig,2018,0
6577,22,Massachusetts,58,shig,2018,2
6578,22,New Hampshire,1,shig,2018,0
6579,22,Rhode Island,13,shig,2018,0
6580,22,Vermont,6,shig,2018,1
6581,22,Middle Atlantic,708,shig,2018,35
6582,22,New Jersey,239,shig,2018,8
6583,22,New York (excluding New York City),115,shig,2018,8
6584,22,New York City,284,shig,2018,14
6585,22,Pennsylvania,70,shig,2018,5
6586,22,East North Central,575,shig,2018,28
6587,22,Illinois,161,shig,2018,7
6588,22,Indiana,60,shig,2018,1
6589,22,Michigan,63,shig,2018,5
6590,22,Ohio,228,shig,2018,10
6591,22,Wisconsin,63,shig,2018,5
6592,22,West North Central,425,shig,2018,13
6593,22,Iowa,36,shig,2018,0
6594,22,Kansas,64,shig,2018,1
6595,22,Minnesota,88,shig,2018,5
6596,22,Missouri,203,shig,2018,7
6597,22,Nebraska,20,shig,2018,0
6598,22,North Dakota,2,shig,2018,0
6599,22,South Dakota,12,shig,2018,0
6600,22,South Atlantic,1177,shig,2018,56
6601,22,Delaware,9,shig,2018,0
6602,22,District of Columbia,34,shig,2018,5
6603,22,Florida,575,shig,2018,21
6604,22,Georgia,152,shig,2018,9
6605,22,Maryland,70,shig,2018,4
6606,22,North Carolina,102,shig,2018,4
6607,22,South Carolina,157,shig,2018,3
6608,22,Virginia,71,shig,2018,9
6609,22,West Virginia,7,shig,2018,1
6610,22,East South Central,305,shig,2018,15
6611,22,Alabama,99,shig,2018,7
6612,22,Kentucky,37,shig,2018,2
6613,22,Mississippi,90,shig,2018,5
6614,22,Tennessee,79,shig,2018,1
6615,22,West South Central,494,shig,2018,24
6616,22,Arkansas,51,shig,2018,6
6617,22,Louisiana,89,shig,2018,4
6618,22,Oklahoma,18,shig,2018,0
6619,22,Texas,336,shig,2018,14
6620,22,Mountain,322,shig,2018,22
6621,22,Arizona,136,shig,2018,12
6622,22,Colorado,87,shig,2018,2
6623,22,Idaho,16,shig,2018,0
6624,22,Montana,4,shig,2018,0
6625,22,Nevada,42,shig,2018,6
6626,22,New Mexico,19,shig,2018,1
6627,22,Utah,17,shig,2018,1
6628,22,Wyoming,1,shig,2018,0
6629,22,Pacific,1247,shig,2018,-51
6631,22,California,1100,shig,2018,104
6633,22,Oregon,63,shig,2018,5
6634,22,Washington,0,shig,2018,-164
6325,21,U.S. Residents excluding U.S. Territories,3498,crypto,2018,223
6326,21,New England,206,crypto,2018,4
6327,21,Connecticut,18,crypto,2018,0
6328,21,Maine,16,crypto,2018,0
6329,21,Massachusetts,69,crypto,2018,1
6330,21,New Hampshire,23,crypto,2018,1
6331,21,Rhode Island,66,crypto,2018,1
6332,21,Vermont,14,crypto,2018,1
6333,21,Middle Atlantic,276,crypto,2018,14
6334,21,New Jersey,34,crypto,2018,2
6335,21,New York (excluding New York City),60,crypto,2018,2
6336,21,New York City,52,crypto,2018,6
6337,21,Pennsylvania,130,crypto,2018,4
6338,21,East North Central,698,crypto,2018,47
6339,21,Illinois,88,crypto,2018,10
6340,21,Indiana,84,crypto,2018,3
6341,21,Michigan,102,crypto,2018,9
6342,21,Ohio,217,crypto,2018,10
6343,21,Wisconsin,207,crypto,2018,15
6344,21,West North Central,596,crypto,2018,42
6345,21,Iowa,212,crypto,2018,19
6346,21,Kansas,26,crypto,2018,3
6347,21,Minnesota,122,crypto,2018,6
6348,21,Missouri,99,crypto,2018,4
6349,21,Nebraska,53,crypto,2018,3
6350,21,North Dakota,19,crypto,2018,1
6351,21,South Dakota,65,crypto,2018,6
6352,21,South Atlantic,550,crypto,2018,34
6353,21,Delaware,11,crypto,2018,0
6354,21,District of Columbia,15,crypto,2018,2
6355,21,Florida,191,crypto,2018,10
6356,21,Georgia,97,crypto,2018,6
6357,21,Maryland,17,crypto,2018,0
6358,21,North Carolina,57,crypto,2018,7
6359,21,South Carolina,40,crypto,2018,3
6360,21,Virginia,103,crypto,2018,6
6361,21,West Virginia,19,crypto,2018,0
6362,21,East South Central,229,crypto,2018,8
6363,21,Alabama,61,crypto,2018,1
6364,21,Kentucky,48,crypto,2018,0
6365,21,Mississippi,28,crypto,2018,1
6366,21,Tennessee,92,crypto,2018,6
6367,21,West South Central,287,crypto,2018,16
6368,21,Arkansas,25,crypto,2018,1
6369,21,Louisiana,50,crypto,2018,4
6370,21,Oklahoma,26,crypto,2018,0
6371,21,Texas,186,crypto,2018,11
6372,21,Mountain,234,crypto,2018,13
6373,21,Arizona,36,crypto,2018,0
6374,21,Colorado,55,crypto,2018,3
6375,21,Idaho,34,crypto,2018,0
6376,21,Montana,34,crypto,2018,3
6377,21,Nevada,4,crypto,2018,0
6378,21,New Mexico,24,crypto,2018,0
6379,21,Utah,43,crypto,2018,6
6380,21,Wyoming,4,crypto,2018,1
6381,21,Pacific,422,crypto,2018,45
6383,21,California,194,crypto,2018,34
6385,21,Oregon,156,crypto,2018,8
6386,21,Washington,64,crypto,2018,2
6263,21,U.S. Residents excluding U.S. Territories,4534,stec,2018,316
6264,21,New England,155,stec,2018,8
6265,21,Connecticut,40,stec,2018,4
6266,21,Maine,16,stec,2018,0
6267,21,Massachusetts,59,stec,2018,2
6268,21,New Hampshire,11,stec,2018,2
6269,21,Rhode Island,14,stec,2018,0
6270,21,Vermont,15,stec,2018,0
6271,21,Middle Atlantic,424,stec,2018,33
6272,21,New Jersey,59,stec,2018,3
6273,21,New York (excluding New York City),98,stec,2018,10
6274,21,New York City,139,stec,2018,10
6275,21,Pennsylvania,128,stec,2018,10
6276,21,East North Central,619,stec,2018,40
6277,21,Illinois,159,stec,2018,9
6278,21,Indiana,55,stec,2018,5
6279,21,Michigan,79,stec,2018,8
6280,21,Ohio,167,stec,2018,10
6281,21,Wisconsin,159,stec,2018,8
6282,21,West North Central,607,stec,2018,35
6283,21,Iowa,120,stec,2018,9
6284,21,Kansas,66,stec,2018,7
6285,21,Minnesota,183,stec,2018,8
6286,21,Missouri,108,stec,2018,2
6287,21,Nebraska,62,stec,2018,4
6288,21,North Dakota,24,stec,2018,0
6289,21,South Dakota,44,stec,2018,5
6290,21,South Atlantic,732,stec,2018,49
6291,21,Delaware,4,stec,2018,0
6292,21,District of Columbia,8,stec,2018,0
6293,21,Florida,307,stec,2018,18
6294,21,Georgia,55,stec,2018,5
6295,21,Maryland,67,stec,2018,3
6296,21,North Carolina,120,stec,2018,13
6297,21,South Carolina,59,stec,2018,2
6298,21,Virginia,92,stec,2018,6
6299,21,West Virginia,20,stec,2018,2
6300,21,East South Central,223,stec,2018,25
6301,21,Alabama,30,stec,2018,3
6302,21,Kentucky,45,stec,2018,6
6303,21,Mississippi,39,stec,2018,3
6304,21,Tennessee,109,stec,2018,13
6305,21,West South Central,439,stec,2018,24
6306,21,Arkansas,31,stec,2018,0
6307,21,Louisiana,29,stec,2018,1
6308,21,Oklahoma,35,stec,2018,2
6309,21,Texas,344,stec,2018,21
6310,21,Mountain,412,stec,2018,25
6311,21,Arizona,102,stec,2018,4
6312,21,Colorado,127,stec,2018,9
6313,21,Idaho,50,stec,2018,2
6314,21,Montana,37,stec,2018,1
6315,21,Nevada,8,stec,2018,2
6316,21,New Mexico,32,stec,2018,1
6317,21,Utah,50,stec,2018,6
6318,21,Wyoming,6,stec,2018,0
6319,21,Pacific,923,stec,2018,77
6321,21,California,653,stec,2018,44
6323,21,Oregon,108,stec,2018,5
6324,21,Washington,143,stec,2018,26
6387,21,U.S. Residents excluding U.S. Territories,5477,grd,2018,477
6388,21,New England,362,grd,2018,18
6389,21,Connecticut,63,grd,2018,1
6390,21,Maine,39,grd,2018,4
6391,21,Massachusetts,207,grd,2018,9
6392,21,New Hampshire,35,grd,2018,4
6393,21,Rhode Island,18,grd,2018,0
6395,21,Middle Atlantic,963,grd,2018,45
6396,21,New Jersey,148,grd,2018,3
6397,21,New York (excluding New York City),246,grd,2018,10
6398,21,New York City,387,grd,2018,21
6399,21,Pennsylvania,182,grd,2018,11
6400,21,East North Central,580,grd,2018,30
6402,21,Indiana,68,grd,2018,8
6403,21,Michigan,143,grd,2018,11
6404,21,Ohio,181,grd,2018,2
6405,21,Wisconsin,188,grd,2018,9
6406,21,West North Central,446,grd,2018,29
6407,21,Iowa,82,grd,2018,6
6408,21,Kansas,40,grd,2018,2
6409,21,Minnesota,142,grd,2018,11
6410,21,Missouri,85,grd,2018,7
6411,21,Nebraska,46,grd,2018,2
6412,21,North Dakota,17,grd,2018,0
6413,21,South Dakota,34,grd,2018,1
6414,21,South Atlantic,1032,grd,2018,70
6415,21,Delaware,9,grd,2018,1
6416,21,District of Columbia,25,grd,2018,1
6417,21,Florida,428,grd,2018,30
6418,21,Georgia,256,grd,2018,19
6419,21,Maryland,62,grd,2018,4
6421,21,South Carolina,98,grd,2018,9
6422,21,Virginia,103,grd,2018,4
6423,21,West Virginia,51,grd,2018,2
6424,21,East South Central,73,grd,2018,4
6425,21,Alabama,73,grd,2018,4
6429,21,West South Central,89,grd,2018,3
6430,21,Arkansas,32,grd,2018,2
6431,21,Louisiana,57,grd,2018,1
6434,21,Mountain,435,grd,2018,18
6435,21,Arizona,56,grd,2018,1
6436,21,Colorado,168,grd,2018,9
6437,21,Idaho,47,grd,2018,1
6438,21,Montana,28,grd,2018,3
6439,21,Nevada,30,grd,2018,0
6440,21,New Mexico,21,grd,2018,1
6441,21,Utah,72,grd,2018,3
6442,21,Wyoming,13,grd,2018,0
6443,21,Pacific,1497,grd,2018,260
6445,21,California,1144,grd,2018,235
6447,21,Oregon,138,grd,2018,7
6448,21,Washington,178,grd,2018,18
6449,21,U.S. Residents excluding U.S. Territories,1596,lgn,2018,117
6450,21,New England,102,lgn,2018,8
6451,21,Connecticut,31,lgn,2018,3
6452,21,Maine,4,lgn,2018,0
6453,21,Massachusetts,48,lgn,2018,5
6454,21,New Hampshire,7,lgn,2018,0
6455,21,Rhode Island,6,lgn,2018,0
6456,21,Vermont,6,lgn,2018,0
6457,21,Middle Atlantic,259,lgn,2018,27
6458,21,New Jersey,49,lgn,2018,8
6459,21,New York (excluding New York City),84,lgn,2018,3
6460,21,New York City,57,lgn,2018,8
6461,21,Pennsylvania,69,lgn,2018,8
6462,21,East North Central,314,lgn,2018,22
6463,21,Illinois,79,lgn,2018,7
6464,21,Indiana,36,lgn,2018,1
6465,21,Michigan,70,lgn,2018,7
6466,21,Ohio,95,lgn,2018,4
6467,21,Wisconsin,34,lgn,2018,3
6468,21,West North Central,78,lgn,2018,4
6469,21,Iowa,9,lgn,2018,0
6470,21,Kansas,3,lgn,2018,0
6471,21,Minnesota,30,lgn,2018,1
6472,21,Missouri,28,lgn,2018,3
6473,21,Nebraska,2,lgn,2018,0
6474,21,North Dakota,2,lgn,2018,0
6475,21,South Dakota,4,lgn,2018,0
6476,21,South Atlantic,320,lgn,2018,29
6477,21,Delaware,8,lgn,2018,1
6478,21,District of Columbia,5,lgn,2018,1
6479,21,Florida,150,lgn,2018,8
6480,21,Georgia,0,lgn,2018,0
6481,21,Maryland,46,lgn,2018,5
6482,21,North Carolina,41,lgn,2018,9
6483,21,South Carolina,8,lgn,2018,0
6484,21,Virginia,34,lgn,2018,3
6485,21,West Virginia,28,lgn,2018,2
6486,21,East South Central,93,lgn,2018,8
6487,21,Alabama,9,lgn,2018,1
6488,21,Kentucky,28,lgn,2018,5
6489,21,Mississippi,17,lgn,2018,0
6490,21,Tennessee,39,lgn,2018,2
6491,21,West South Central,134,lgn,2018,5
6492,21,Arkansas,15,lgn,2018,1
6493,21,Louisiana,8,lgn,2018,1
6494,21,Oklahoma,5,lgn,2018,0
6495,21,Texas,106,lgn,2018,3
6496,21,Mountain,80,lgn,2018,7
6497,21,Arizona,25,lgn,2018,2
6498,21,Colorado,25,lgn,2018,3
6499,21,Idaho,6,lgn,2018,1
6500,21,Montana,4,lgn,2018,0
6501,21,Nevada,5,lgn,2018,1
6502,21,New Mexico,5,lgn,2018,0
6503,21,Utah,10,lgn,2018,0
6504,21,Wyoming,0,lgn,2018,0
6505,21,Pacific,216,lgn,2018,7
6507,21,California,178,lgn,2018,6
6509,21,Oregon,13,lgn,2018,1
6510,21,Washington,19,lgn,2018,0
6263,21,U.S. Residents excluding U.S. Territories,5209,shig,2018,353
6264,21,New England,98,shig,2018,7
6265,21,Connecticut,20,shig,2018,3
6266,21,Maine,3,shig,2018,0
6267,21,Massachusetts,56,shig,2018,2
